# Strain (% strain),Tensile response (11 axis) (MPa),Record History ID
1.6037,2194.72,4
0.0103533,17.949,5
0.0134266,28.088,5
0.0166482,32.461,5
0.0202315,39.9937,5
0.0228476,45.5014,5
0.0265566,53.4664,5
0.0309784,58.6094,5
0.0329986,68.7967,5
0.0365871,74.6937,5
0.0409453,80.9153,5
0.0447897,84.1865,5
0.0473487,98.454,5
0.0517035,100.259,5
0.0543656,110.998,5
0.0585652,111.892,5
0.0597468,120.736,5
0.0651435,125.373,5
0.0681815,133.274,5
0.0714206,138.542,5
0.0752405,147.495,5
0.0766999,157.115,5
0.0811903,160.922,5
0.0845845,170.603,5
0.0848598,173.014,5
0.0917031,177.077,5
0.0920864,181.29,5
0.0959191,198.544,5
0.101058,204.896,5
0.106898,209.992,5
0.110397,214.307,5
0.111985,228.868,5
0.112363,222.612,5
0.118017,243.697,5
0.118169,243.438,5
0.125463,245.285,5
0.125493,260.585,5
0.133956,266.915,5
0.134759,268.17,5
0.140243,270.248,5
0.137765,286.97,5
0.140009,288.794,5
0.145871,297.86,5
0.151305,299.403,5
0.1578,308.211,5
0.158014,323.465,5
0.156832,324.04,5
0.161367,328.183,5
0.163184,333.121,5
0.176117,348.17,5
0.175171,356.196,5
0.179139,349.286,5
0.181792,373.383,5
0.189378,384.088,5
0.182489,375.281,5
0.189134,397.813,5
0.199768,384.726,5
0.194462,391.682,5
0.204786,404.635,5
0.21068,406.279,5
0.208145,414.902,5
0.212489,420.315,5
0.212881,438.103,5
0.223127,428.787,5
0.216656,459.749,5
0.222598,438,5
0.234416,458.989,5
0.237035,462.911,5
0.233143,477.871,5
0.233924,466.959,5
0.239333,477.529,5
0.241525,480.398,5
0.243794,507.646,5
0.253742,511.72,5
0.252014,504.174,5
0.254911,531.323,5
0.254627,544.463,5
0.261641,542.465,5
0.271305,558.26,5
0.263494,539.07,5
0.27343,559.626,5
0.278322,564.866,5
0.277395,565.447,5
0.279716,584.654,5
0.288733,590.761,5
0.286389,574.861,5
0.301873,607.494,5
0.293209,585.229,5
0.303779,622.556,5
0.310588,629.432,5
0.308706,614.678,5
0.312583,630.956,5
0.312763,624.637,5
0.323752,642.863,5
0.329715,653.729,5
0.323157,638.233,5
0.321219,644.03,5
0.337263,660.084,5
0.341775,672.641,5
0.344369,679.197,5
0.343154,692.842,5
0.349754,709.171,5
0.349176,707.388,5
0.361211,728.032,5
0.360799,727.074,5
0.366097,744.954,5
0.364123,742.766,5
0.363482,736.314,5
0.364041,725.987,5
0.376962,741.389,5
0.384175,752.268,5
0.389007,771.133,5
0.382246,778.998,5
0.38747,800.922,5
0.391341,778.728,5
0.399107,777.556,5
0.396455,793.208,5
0.39389,788.895,5
0.396321,801.618,5
0.413711,838.598,5
0.413112,814.977,5
0.411447,847.645,5
0.405762,838.867,5
0.409867,822.998,5
0.43039,836.647,5
0.436057,855.828,5
0.427622,842.271,5
0.43266,875.676,5
0.440437,887.966,5
0.439268,896.854,5
0.433309,918.713,5
0.436483,918.805,5
0.440191,933.541,5
0.440547,888.806,5
0.444893,902.896,5
0.45276,911.106,5
0.448999,915.53,5
0.472882,954.724,5
0.456241,943.781,5
0.479851,926.211,5
0.47563,964.191,5
0.482034,970.559,5
0.478334,968.412,5
0.479026,1008.16,5
0.498305,987.736,5
0.480466,974.926,5
0.505858,982.689,5
0.512686,1002.85,5
0.492825,1026.64,5
0.499687,1014.32,5
0.511207,1020.09,5
0.502215,1031.02,5
0.518586,1030.31,5
0.519945,1064.66,5
0.52395,1064.35,5
0.526835,1032.8,5
0.525219,1049.33,5
0.519657,1106.01,5
0.548742,1114.8,5
0.538227,1070.57,5
0.542661,1107,5
0.556924,1073.8,5
0.559646,1127.98,5
0.542433,1091.54,5
0.562353,1098.82,5
0.56202,1115.18,5
0.577803,1138.47,5
0.573966,1121.32,5
0.570211,1153.62,5
0.572027,1150.16,5
0.566824,1143.61,5
0.56686,1195.05,5
0.583158,1195.25,5
0.577267,1196.67,5
0.573417,1222.13,5
0.587184,1170.93,5
0.607742,1184.31,5
0.592802,1200.63,5
0.61863,1189.1,5
0.624124,1229.59,5
0.604345,1258.43,5
0.616949,1224.38,5
0.602604,1245.16,5
0.621394,1233.74,5
0.615817,1281.62,5
0.633313,1263.47,5
0.632587,1276.44,5
0.650971,1315.55,5
0.637821,1316.46,5
0.642684,1263.1,5
0.633809,1312.55,5
0.63953,1346.77,5
0.638985,1327.83,5
0.648537,1358.67,5
0.651678,1330.95,5
0.67606,1347.35,5
0.666103,1307.02,5
0.656674,1306.2,5
0.683657,1332.69,5
0.678054,1362.34,5
0.676848,1388.84,5
0.6612,1371.5,5
0.664722,1371.5,5
0.686478,1348.12,5
0.694851,1395.46,5
0.703261,1382.45,5
0.682231,1430.51,5
0.71754,1441.43,5
0.700392,1448.45,5
0.697565,1457.52,5
0.726591,1409.77,5
0.709944,1403.29,5
0.697284,1436.46,5
0.735644,1428.32,5
0.731376,1472.78,5
0.726046,1439.37,5
0.752985,1499.75,5
0.715579,1499.34,5
0.731245,1477.68,5
0.742794,1528.67,5
0.731398,1538.19,5
0.733741,1473.34,5
0.747215,1556.21,5
0.760747,1500.89,5
0.778691,1516.96,5
0.740276,1489.79,5
0.764233,1555.93,5
0.776609,1573.84,5
0.792108,1570.66,5
0.795007,1576.5,5
0.770282,1557.23,5
0.782683,1584.44,5
0.784294,1587.55,5
0.782309,1575.81,5
0.802309,1586.15,5
0.789648,1569.73,5
0.800115,1562.89,5
0.78986,1653.6,5
0.782014,1609.66,5
0.793966,1620.13,5
0.812321,1655.69,5
0.827313,1615.04,5
0.836452,1604.03,5
0.80881,1657.94,5
0.831038,1705.89,5
0.817974,1632.35,5
0.825443,1636.82,5
0.821428,1696.08,5
0.814257,1722.73,5
0.834769,1699.82,5
0.834745,1733.81,5
0.834777,1675.05,5
0.867525,1667.05,5
0.863255,1674.54,5
0.883793,1696.06,5
0.845435,1717.26,5
0.848626,1746.53,5
0.884785,1784.43,5
0.897386,1795.9,5
0.855303,1785.54,5
0.861002,1741.61,5
0.898427,1739.37,5
0.889962,1772.31,5
0.865534,1809.11,5
0.899843,1775.88,5
0.89807,1824.71,5
0.910151,1850.23,5
0.907672,1757.68,5
0.894026,1860.21,5
0.885104,1849.66,5
0.909296,1782.98,5
0.941566,1839.57,5
0.900802,1833.65,5
0.902418,1799.48,5
0.950717,1865.85,5
0.910601,1910.39,5
0.909966,1834.3,5
0.914136,1897.9,5
0.942875,1866.53,5
0.921661,1857.72,5
0.950377,1883.74,5
0.945904,1918.53,5
0.926767,1917.31,5
0.96759,1872.66,5
0.982477,1873.94,5
0.987556,1874.81,5
0.961347,1934.56,5
0.99243,1862.12,5
0.954487,1906.14,5
0.999896,1914.05,5
1.00465,1963.2,5
0.990522,1964.9,5
0.980539,1880.6,5
1.00019,1910.86,5
0.993319,1921.94,5
0.980766,1962.95,5
0.972691,1967.82,5
0.986674,1901.19,5
0.978049,1924.82,5
1.00413,2024.33,5
1.02007,1982.2,5
1.02945,1995.62,5
1.04242,1948.92,5
1.04634,1926.85,5
1.01353,1942.4,5
1.01722,1972.75,5
1.04235,1955.28,5
1.01889,2042.06,5
1.04529,2036.08,5
1.07004,2059.43,5
1.05244,1997.34,5
1.04158,1958.93,5
1.03072,2056.32,5
1.06374,2019.35,5
1.08089,2050.5,5
1.09081,2021.02,5
1.05495,2084.74,5
1.07175,2058.73,5
1.06135,2049.88,5
1.10424,1977.49,5
1.10644,2085.96,5
1.10679,1994.47,5
1.11779,2044.83,5
1.09998,2015.66,5
1.10302,2010.25,5
1.11797,2028.39,5
1.11739,2109.46,5
1.0737,2041.44,5
1.13066,2096.38,5
1.1169,2061.39,5
1.12692,2045.87,5
1.1163,2099.39,5
1.13529,2052.76,5
1.11621,2041.69,5
1.13244,2091.18,5
1.1438,2016.88,5
1.10251,2027.06,5
1.11731,2143.11,5
1.16976,2100.38,5
1.13801,2057.09,5
1.17358,2100.03,5
1.13942,2156.1,5
1.18563,2155.89,5
1.18595,2100.32,5
1.17531,2114.7,5
1.14719,2165.39,5
1.15543,2074.26,5
1.19317,2087.73,5
1.19735,2167.24,5
1.18319,2143.85,5
1.16966,2159.7,5
1.18846,2067.03,5
1.20841,2176.13,5
1.1631,2097.97,5
1.19521,2138.11,5
1.22235,2095.43,5
1.23564,2104.63,5
1.22988,2163.69,5
1.20249,2143.85,5
1.21155,2164.98,5
1.21118,2135.88,5
1.24264,2146.92,5
1.19409,2110.07,5
1.2044,2111.18,5
1.25672,2193.58,5
1.23322,2148.29,5
1.25631,2152.14,5
1.23039,2119.55,5
1.21123,2178.93,5
1.25209,2085.81,5
1.2205,2123.42,5
1.26088,2202.6,5
1.22664,2107.39,5
1.23148,2194.55,5
1.24147,2196.3,5
1.27965,2114.77,5
1.26665,2166.11,5
1.29673,2119.76,5
1.24574,2168.41,5
1.25514,2223.28,5
1.27491,2226.32,5
1.24767,2119.38,5
1.29224,2099.63,5
1.26408,2221.36,5
1.29656,2149.95,5
1.29097,2149.25,5
1.29812,2227.23,5
1.32374,2160.67,5
1.3206,2183.3,5
1.33314,2214.68,5
1.34106,2134.28,5
1.29938,2203.77,5
1.35518,2183.69,5
1.34469,2134.29,5
1.34209,2145.14,5
1.36274,2211.89,5
1.29494,2196.37,5
1.33371,2126.65,5
1.36246,2250.12,5
1.31089,2212.34,5
1.37818,2240.28,5
1.37777,2129.98,5
1.33072,2178.9,5
1.33281,2183.87,5
1.36475,2135.23,5
1.36336,2163.45,5
1.38368,2215.54,5
1.35903,2207.26,5
1.41408,2150.56,5
1.37172,2199.3,5
1.36774,2188.19,5
1.40007,2146.94,5
1.35756,2240.32,5
1.42274,2244.32,5
1.40189,2213.09,5
1.36693,2210.18,5
1.38337,2194.57,5
1.43914,2220.58,5
1.42393,2188.32,5
1.43911,2261.97,5
1.45575,2191.42,5
1.44081,2258.29,5
1.42069,2209.69,5
1.42147,2273.08,5
1.43961,2149.17,5
1.47156,2239.17,5
1.45307,2210.93,5
1.47246,2191.68,5
1.4629,2226.33,5
1.41359,2258.53,5
1.43837,2237.5,5
1.41391,2211.28,5
1.43879,2172.81,5
1.43703,2274.45,5
1.42987,2196.29,5
1.48319,2242.39,5
1.49697,2245.01,5
1.49488,2248.78,5
1.46877,2277.34,5
1.46135,2272.12,5
1.50135,2190,5
1.50055,2254.68,5
1.4827,2261,5
1.50796,2178.61,5
1.52751,2194.08,5
1.4572,2253.94,5
1.49481,2219.9,5
1.47544,2266.72,5
1.53943,2294.69,5
1.54365,2266.63,5
1.5284,2295.94,5
1.47713,2270.89,5
1.48446,2276.07,5
1.53748,2185.61,5
1.48509,2272.31,5
1.50086,2256.89,5
1.54654,2238.2,5
1.52907,2299.39,5
1.52656,2284.94,5
1.56271,2300.94,5
1.52011,2272.06,5
1.52596,2296.51,5
1.58475,2201.42,5
1.53226,2232.97,5
1.51647,2236.71,5
0.0102654,18.2257,0
0.0134145,28.1198,0
0.0164952,32.5632,0
0.0202588,42.4682,0
0.023992,46.2652,0
0.0277551,54.8538,0
0.0297592,60.5203,0
0.0340958,69.5538,0
0.0368727,75.8292,0
0.0401569,84.1435,0
0.0442914,86.6296,0
0.0476031,99.3636,0
0.0497454,103.715,0
0.0548123,109.313,0
0.0583976,112.825,0
0.0616934,123.465,0
0.0632282,130.222,0
0.068503,130.053,0
0.0728576,141.635,0
0.0764562,152.023,0
0.0778333,160.259,0
0.0834833,165.974,0
0.0824566,173.177,0
0.0859687,178.158,0
0.0905314,189.187,0
0.0964105,192.264,0
0.0956774,193.574,0
0.101973,208.502,0
0.103539,218.429,0
0.107386,214.552,0
0.114619,227.233,0
0.117856,227.513,0
0.11849,240.754,0
0.124231,251.53,0
0.125075,255.995,0
0.129259,258.769,0
0.133168,271.508,0
0.13757,277.623,0
0.136956,282.811,0
0.139665,291.746,0
0.148898,290.426,0
0.147119,293.684,0
0.154949,318.363,0
0.155668,319.011,0
0.161163,321.282,0
0.161003,335.56,0
0.168866,341.193,0
0.167489,338.491,0
0.169014,344.729,0
0.171659,353.111,0
0.183494,374.821,0
0.177907,368.843,0
0.189778,386.472,0
0.184696,386.149,0
0.191734,382.363,0
0.200622,400.774,0
0.20241,414.803,0
0.201321,421.85,0
0.200512,403.996,0
0.210483,427.483,0
0.213108,436.111,0
0.21622,427.333,0
0.217876,434.918,0
0.218099,464.612,0
0.223306,456.333,0
0.234436,460.273,0
0.232626,459.346,0
0.24067,494.758,0
0.237579,491.244,0
0.247247,483.002,0
0.247123,507.773,0
0.252786,521.922,0
0.250053,502.74,0
0.262317,520.66,0
0.261736,515.961,0
0.258122,549.531,0
0.274536,531.988,0
0.270737,565.352,0
0.27134,547.451,0
0.283241,561.369,0
0.281835,553.631,0
0.291577,573.241,0
0.293969,574.53,0
0.286567,572.453,0
0.285839,588.975,0
0.29633,604.893,0
0.306051,607.298,0
0.308811,599.893,0
0.302714,631.998,0
0.320408,628.593,0
0.308961,621.305,0
0.316256,659.316,0
0.320328,650.56,0
0.325103,662.499,0
0.325165,677.118,0
0.339729,677.753,0
0.339779,681.848,0
0.348237,665.084,0
0.341947,678.926,0
0.353709,714.551,0
0.339874,702.526,0
0.349873,698.011,0
0.345706,719.252,0
0.355108,731.948,0
0.361036,745.909,0
0.360574,731.232,0
0.362768,762.471,0
0.362413,761.289,0
0.36515,776.427,0
0.374953,757.848,0
0.389854,799.185,0
0.377721,796.197,0
0.392391,808.931,0
0.392022,785.086,0
0.390762,813.202,0
0.388421,792.714,0
0.394576,829.856,0
0.399808,823.002,0
0.402406,837.445,0
0.420115,843.028,0
0.426022,857.496,0
0.41052,837.26,0
0.430468,863.419,0
0.422096,842.718,0
0.441486,883.745,0
0.432007,854.867,0
0.438101,901.125,0
0.4303,887.813,0
0.430194,920.305,0
0.439937,918.978,0
0.440468,939.201,0
0.456542,935.783,0
0.469536,914.524,0
0.447447,908.776,0
0.459384,932.76,0
0.464254,920.909,0
0.477447,928.866,0
0.485337,983.332,0
0.488075,948.462,0
0.471062,1002.49,0
0.474487,956.025,0
0.48028,960.042,0
0.504949,1001.41,0
0.50225,1008.7,0
0.49347,1032.21,0
0.486961,1015.24,0
0.508143,1037.89,0
0.507793,1053.8,0
0.516441,1058.97,0
0.505932,1042.52,0
0.513604,1054.94,0
0.53038,1034.07,0
0.530454,1078.07,0
0.534594,1066.32,0
0.544233,1052.38,0
0.520328,1097.55,0
0.530662,1061.39,0
0.534927,1088.64,0
0.52972,1097.91,0
0.541494,1103.33,0
0.560327,1118.75,0
0.56031,1098,0
0.566687,1156.46,0
0.552091,1161.31,0
0.572791,1167.38,0
0.571322,1130.16,0
0.567659,1188.9,0
0.56411,1194.57,0
0.567188,1155.33,0
0.591643,1157.37,0
0.5709,1201.26,0
0.573182,1197.65,0
0.604416,1233.49,0
0.597307,1225.08,0
0.61244,1197.3,0
0.610932,1189.54,0
0.615341,1217.09,0
0.61578,1238.68,0
0.627934,1230.42,0
0.622257,1253.34,0
0.605158,1290.86,0
0.633118,1276.61,0
0.633668,1256.99,0
0.614022,1312.11,0
0.642422,1264.41,0
0.6456,1278.76,0
0.649684,1331.89,0
0.660441,1291.12,0
0.657402,1294.88,0
0.642303,1293.42,0
0.637981,1325.16,0
0.667939,1292.52,0
0.657839,1342.4,0
0.650979,1344.55,0
0.683868,1380,0
0.656316,1398.46,0
0.679287,1387.2,0
0.674389,1412.21,0
0.671897,1335.67,0
0.689711,1380.01,0
0.690718,1401.91,0
0.670208,1439.68,0
0.691841,1363.9,0
0.680553,1393.33,0
0.7046,1412.89,0
0.686293,1398.85,0
0.727693,1409.21,0
0.717243,1463.9,0
0.696752,1475.49,0
0.711282,1447.42,0
0.73493,1458.05,0
0.717752,1450.13,0
0.725715,1464.34,0
0.725168,1494.8,0
0.735912,1495,0
0.725609,1468.13,0
0.75236,1546.22,0
0.738569,1471.37,0
0.729643,1535.87,0
0.738399,1514.83,0
0.767746,1536.05,0
0.752773,1575.33,0
0.749276,1582.94,0
0.762118,1586.39,0
0.777478,1517.19,0
0.782113,1551.45,0
0.782495,1528.18,0
0.777334,1554.21,0
0.760737,1630.03,0
0.773295,1584.73,0
0.794748,1616.68,0
0.808395,1581.01,0
0.81577,1613.44,0
0.818549,1608.56,0
0.791456,1613.02,0
0.808564,1607.86,0
0.826482,1654.29,0
0.805159,1616.59,0
0.791954,1702.7,0
0.827888,1693.11,0
0.799735,1698.59,0
0.826794,1637.51,0
0.8241,1689.88,0
0.844527,1705.09,0
0.822796,1699.64,0
0.852813,1694.1,0
0.842644,1654.52,0
0.82866,1662.81,0
0.837803,1701.87,0
0.830099,1721.76,0
0.869189,1689.81,0
0.879379,1721.63,0
0.8565,1790.1,0
0.852871,1799.5,0
0.844932,1783.57,0
0.890671,1749.87,0
0.866359,1724.16,0
0.881631,1812.71,0
0.904456,1783.96,0
0.861543,1817.2,0
0.905811,1805.88,0
0.870989,1844.89,0
0.912928,1842.85,0
0.885776,1860.44,0
0.923092,1872.49,0
0.9195,1816.87,0
0.920026,1795.96,0
0.929064,1872.66,0
0.8912,1834.88,0
0.901497,1851.62,0
0.944011,1803.38,0
0.90678,1858.28,0
0.953208,1820.93,0
0.948536,1917.29,0
0.950877,1884.53,0
0.938165,1891.6,0
0.92134,1898.44,0
0.94928,1943.35,0
0.958427,1844.14,0
0.980386,1923.48,0
0.960423,1869,0
0.98077,1895.69,0
0.981092,1928.87,0
0.941278,1917.84,0
0.984688,1974.79,0
0.944672,1933.44,0
0.975513,1910.32,0
0.97416,1938.76,0
0.993975,1988,0
0.960937,1948.92,0
0.961413,2007.7,0
1.01677,1906.27,0
1.01099,1949.45,0
0.99085,2029.14,0
1.017,1953.78,0
1.01039,2023.22,0
0.995031,2036.19,0
0.99393,1970.39,0
1.00909,1999.42,0
0.994641,2044.06,0
1.00992,1949.58,0
1.0033,1990.29,0
1.04395,2053.91,0
1.05049,2028.63,0
1.03418,1996.77,0
1.01616,2050.91,0
1.0363,1991.97,0
1.07294,1983.13,0
1.0525,2089.17,0
1.04122,2097.68,0
1.05325,2088.56,0
1.04015,1986.26,0
1.09321,2059.97,0
1.04186,1997.73,0
1.09535,2062.33,0
1.10366,2096.45,0
1.10158,2006.34,0
1.0873,2093.49,0
1.10307,2097.01,0
1.07501,2121.23,0
1.06838,2008.56,0
1.12724,2133.74,0
1.10625,2020.76,0
1.12673,2109.53,0
1.11413,2059.17,0
1.07692,2079.04,0
1.07895,2133,0
1.11288,2025.61,0
1.14122,2099.69,0
1.10013,2114.46,0
1.14716,2051.5,0
1.11471,2111.02,0
1.10329,2107.04,0
1.14718,2099.76,0
1.14296,2045.88,0
1.17583,2076.02,0
1.14402,2171.89,0
1.16379,2104.94,0
1.16597,2158.27,0
1.17306,2155.53,0
1.14954,2106.29,0
1.16239,2145.75,0
1.19538,2094.26,0
1.14917,2086.56,0
1.17493,2137.65,0
1.15169,2071.23,0
1.16804,2153.39,0
1.19449,2115.24,0
1.21256,2135.73,0
1.17234,2108.74,0
1.20544,2168.09,0
1.21055,2104.89,0
1.22077,2183.97,0
1.22298,2154.69,0
1.17764,2165.36,0
1.17709,2144.36,0
1.22193,2187.47,0
1.20708,2201.35,0
1.1941,2127.62,0
1.19656,2167.77,0
1.19631,2132.64,0
1.21425,2188.04,0
1.26751,2100.98,0
1.20413,2151.11,0
1.26674,2150.05,0
1.25957,2188.56,0
1.23263,2113.66,0
1.23411,2198.55,0
1.24953,2186.72,0
1.22366,2125.59,0
1.23572,2172.93,0
1.25519,2127.77,0
1.26773,2161.42,0
1.28946,2173.69,0
1.26118,2226.76,0
1.29035,2205.68,0
1.27036,2134,0
1.28509,2174.63,0
1.32413,2183.96,0
1.27758,2207.48,0
1.29055,2204.06,0
1.26825,2195.83,0
1.30799,2247.45,0
1.29539,2182.51,0
1.2775,2251.72,0
1.29587,2200.97,0
1.28445,2192.79,0
1.31593,2242.3,0
1.32839,2205.55,0
1.33995,2215.59,0
1.3494,2247.32,0
1.31787,2141.69,0
1.34955,2165.7,0
1.30001,2165.66,0
1.34202,2265.46,0
1.32942,2230.47,0
1.34643,2258.79,0
1.33211,2248.74,0
1.32479,2215.09,0
1.37933,2213.22,0
1.3419,2157.47,0
1.32703,2237.16,0
1.38142,2176.06,0
1.40551,2200.12,0
1.36759,2237.89,0
1.34829,2179.78,0
1.4206,2175.37,0
1.41838,2251.04,0
1.39179,2257.54,0
1.377,2256.11,0
1.42299,2257.51,0
1.36026,2266.41,0
1.40106,2173.02,0
1.37279,2194.45,0
1.44039,2297.03,0
1.42083,2186.83,0
1.43841,2211.66,0
1.42093,2250.1,0
1.40992,2267.62,0
1.3965,2275.64,0
1.42485,2229.1,0
1.44065,2215.29,0
1.44074,2301.14,0
1.41998,2188.52,0
1.47012,2288.03,0
1.44967,2191.45,0
1.48744,2230.72,0
1.46896,2264.24,0
1.48377,2187.02,0
1.47348,2257.29,0
1.42736,2238.27,0
1.42425,2268.64,0
1.47207,2257.29,0
1.46155,2283.32,0
1.49044,2190.61,0
1.50823,2238.17,0
1.49885,2238.84,0
1.46328,2209.67,0
1.48613,2316.24,0
1.52853,2248.39,0
1.47548,2228.75,0
1.51836,2204.95,0
1.47234,2270.66,0
1.49716,2221.4,0
1.54804,2231.01,0
1.55127,2283.47,0
1.52924,2210.84,0
1.50125,2289.25,0
1.49243,2264.19,0
1.52421,2233.14,0
1.49209,2334.12,0
1.5168,2281.82,0
1.51231,2289.48,0
1.54985,2291.27,0
1.567,2262.64,0
1.5291,2223.96,0
1.53205,2215.7,0
1.51191,2237.53,0
1.55336,2310.43,0
1.52179,2248.13,0
1.58594,2277.34,0
1.56119,2266.9,0
1.57788,2213.26,0
1.58403,2296.46,0
