# Strain (% strain),Tensile response (11 axis) (MPa),Record History ID
0.00995263,19.0499,1
0.0134417,27.0313,1
0.0169647,32.7167,1
0.020205,42.256,1
0.023235,47.5641,1
0.0265648,55.715,1
0.0303345,59.0914,1
0.033024,67.8266,1
0.0359252,74.4765,1
0.0387785,82.5234,1
0.0421231,87.3365,1
0.0448647,97.8671,1
0.0508431,102.51,1
0.0525843,110.244,1
0.0546061,113.196,1
0.0582802,123.413,1
0.0621607,126.217,1
0.0678473,132.724,1
0.0703753,143.214,1
0.0739001,149.405,1
0.0764297,160.854,1
0.0796813,162.905,1
0.0823702,168.259,1
0.0867549,175.82,1
0.0911565,186.807,1
0.0934081,193.475,1
0.095946,201.411,1
0.097606,204.538,1
0.101111,218.417,1
0.107508,221.221,1
0.107224,233.092,1
0.110821,226.298,1
0.112797,241.592,1
0.117588,242.552,1
0.1253,248.994,1
0.127559,264.014,1
0.125533,273.101,1
0.135367,273.94,1
0.135858,291.288,1
0.138836,289.072,1
0.144228,294.563,1
0.145479,293.189,1
0.144113,311.469,1
0.151695,308.874,1
0.155843,319.774,1
0.158373,330.323,1
0.159414,333.806,1
0.166518,345.61,1
0.166051,356.422,1
0.16689,363.968,1
0.178166,368.678,1
0.174316,361.277,1
0.177146,373.359,1
0.183125,388.842,1
0.191778,396.187,1
0.186842,388.924,1
0.194965,412.884,1
0.192506,405.968,1
0.20139,405.177,1
0.201181,420.34,1
0.20178,424.724,1
0.210074,449.492,1
0.211091,440.688,1
0.21832,462.027,1
0.219065,460.787,1
0.225507,473.219,1
0.223587,483.747,1
0.230205,479.595,1
0.238276,493.812,1
0.231056,499.669,1
0.238037,512.158,1
0.246883,523.521,1
0.248762,505.993,1
0.252531,524.368,1
0.26029,532.96,1
0.257844,553.948,1
0.252654,531.229,1
0.25971,560.09,1
0.270703,545.41,1
0.273668,551.514,1
0.279248,559.225,1
0.271454,589.697,1
0.283251,568.825,1
0.283828,588.086,1
0.289736,614.895,1
0.288161,616.53,1
0.300353,612.407,1
0.299472,630.787,1
0.29555,619.888,1
0.297468,621.639,1
0.304954,644.965,1
0.306843,632.996,1
0.312902,660.835,1
0.322066,641.129,1
0.316222,683.372,1
0.31524,656.382,1
0.335007,676.931,1
0.32146,705.597,1
0.332135,693.128,1
0.32673,720.869,1
0.346548,722.656,1
0.337895,713.438,1
0.352082,702.736,1
0.341678,730.007,1
0.348167,741.196,1
0.359267,727.062,1
0.358821,755.428,1
0.359544,735.734,1
0.368217,782.321,1
0.371115,776.086,1
0.373833,758.861,1
0.372374,778.781,1
0.377125,781.157,1
0.376106,796.572,1
0.395243,784.063,1
0.387606,797.232,1
0.400677,809.205,1
0.39755,850.011,1
0.392635,818.535,1
0.3993,836.913,1
0.411686,841.366,1
0.408493,853.596,1
0.411193,876.766,1
0.40723,872.629,1
0.415426,873.241,1
0.424257,870.124,1
0.43248,867.569,1
0.434394,911.609,1
0.430797,926.719,1
0.439183,883.756,1
0.431491,891.413,1
0.431083,930.513,1
0.432925,927.006,1
0.457936,929.38,1
0.452876,965.026,1
0.453945,973.097,1
0.453844,964.705,1
0.465578,960.374,1
0.461243,983.824,1
0.472201,990.648,1
0.45964,985.833,1
0.488266,980.736,1
0.485395,974.344,1
0.488861,1002.95,1
0.498288,1006.36,1
0.478995,1017.72,1
0.481782,1004.13,1
0.500471,1029.74,1
0.505315,1051.75,1
0.49046,1019.63,1
0.493695,1083.1,1
0.498732,1040.74,1
0.508494,1071.89,1
0.51075,1050.6,1
0.510161,1091.51,1
0.522319,1120.36,1
0.509872,1100.87,1
0.537947,1092.29,1
0.522023,1140.41,1
0.519092,1101.62,1
0.531411,1112.61,1
0.553898,1121.55,1
0.557485,1169.51,1
0.558432,1178.69,1
0.549504,1146.62,1
0.548121,1182.45,1
0.548143,1142.32,1
0.545249,1139.03,1
0.557645,1207.88,1
0.580444,1217.56,1
0.571788,1160.65,1
0.589034,1182.15,1
0.572558,1193.31,1
0.596741,1228.61,1
0.585601,1213.19,1
0.584653,1238.74,1
0.592187,1231.01,1
0.605524,1250.13,1
0.584302,1269.01,1
0.60688,1227.57,1
0.588859,1264.96,1
0.623705,1279.54,1
0.592038,1273.92,1
0.6148,1291.26,1
0.6215,1294.47,1
0.607141,1278.94,1
0.615377,1317.01,1
0.644064,1276.26,1
0.63992,1318.31,1
0.641364,1341.21,1
0.618862,1368.63,1
0.654339,1333.8,1
0.64031,1320.03,1
0.660087,1380.78,1
0.664885,1335.78,1
0.662617,1377.93,1
0.636329,1375.83,1
0.667274,1388.95,1
0.665446,1417.24,1
0.67711,1431.33,1
0.655014,1435.87,1
0.674691,1410.25,1
0.664233,1424.96,1
0.672266,1384.69,1
0.698987,1440.24,1
0.673188,1404.66,1
0.688804,1418.16,1
0.685637,1422.75,1
0.679115,1494.09,1
0.704707,1478.16,1
0.685283,1441.13,1
0.701859,1498.99,1
0.716054,1471.73,1
0.707144,1504.52,1
0.731252,1492.05,1
0.737343,1514.1,1
0.738052,1546.05,1
0.713908,1545.95,1
0.711858,1508.44,1
0.740605,1517.88,1
0.749687,1559.79,1
0.737062,1561.63,1
0.735342,1566.6,1
0.742152,1548.26,1
0.742441,1531.38,1
0.75345,1541.93,1
0.774831,1555.58,1
0.771978,1614.72,1
0.764684,1635.6,1
0.779757,1611.74,1
0.768816,1577.65,1
0.757228,1642.44,1
0.787621,1587.39,1
0.788399,1579.52,1
0.793014,1658.51,1
0.766588,1667.76,1
0.799167,1618.94,1
0.811139,1657.19,1
0.813123,1625.39,1
0.783276,1689.78,1
0.801329,1630.31,1
0.807889,1639.91,1
0.787403,1667.84,1
0.814104,1673.17,1
0.805939,1744.33,1
0.837137,1662.81,1
0.81513,1754.33,1
0.810043,1682.33,1
0.848351,1771.27,1
0.826959,1779.98,1
0.856092,1736.82,1
0.851104,1777.02,1
0.836354,1746.34,1
0.827916,1783.92,1
0.846025,1719.64,1
0.858894,1744.66,1
0.835434,1809.41,1
0.833891,1779.66,1
0.875992,1791.41,1
0.852063,1785.08,1
0.871595,1779.04,1
0.861823,1846.96,1
0.857017,1763.05,1
0.868273,1808.31,1
0.894168,1789.09,1
0.868345,1886.21,1
0.863074,1865.11,1
0.899225,1798.14,1
0.88964,1894.53,1
0.880212,1839.02,1
0.892854,1876.59,1
0.896059,1882.58,1
0.912866,1896.52,1
0.890631,1917.89,1
0.905298,1912.42,1
0.897242,1930.57,1
0.912236,1934.01,1
0.934581,1921.24,1
0.905233,1856.8,1
0.95143,1923.66,1
0.952814,1975.03,1
0.941801,1891.89,1
0.951329,1898.35,1
0.964702,1980.57,1
0.96078,1958.63,1
0.946456,1940.32,1
0.925516,1976.32,1
0.947647,1941.15,1
0.951426,1911.92,1
0.963879,1926.96,1
0.977822,1969.65,1
0.940261,1916.7,1
0.956043,1988.4,1
0.951876,1953.63,1
0.967304,1978.35,1
0.957988,1956.99,1
0.980426,2014.18,1
1.00629,1998.19,1
0.987357,1992.51,1
1.01503,2056.53,1
1.0066,2064.71,1
1.00113,2072.08,1
1.0262,2026.19,1
1.03227,2065.91,1
1.02727,2082.29,1
1.02026,2041.47,1
1.003,2024.13,1
0.996019,2005.25,1
1.04926,2010.25,1
1.04882,2036.35,1
1.04978,2087.71,1
1.05015,2023.42,1
1.06167,2054.04,1
1.04113,2031.67,1
1.03584,2028.26,1
1.01874,2066.09,1
1.02036,2043.48,1
1.0586,2065.82,1
1.0624,2101.13,1
1.04891,2073.75,1
1.06254,2102.48,1
1.09096,2019.33,1
1.05629,2111.86,1
1.06559,2085.41,1
1.10923,2030.55,1
1.05895,2134.72,1
1.0999,2064.43,1
1.10164,2151.67,1
1.1055,2140.4,1
1.11792,2113.14,1
1.07325,2136.66,1
1.09674,2078.44,1
1.12345,2094.33,1
1.13701,2082.85,1
1.0813,2074.18,1
1.14496,2169.7,1
1.08932,2157.39,1
1.1487,2096.32,1
1.13257,2105.64,1
1.10342,2177.17,1
1.16198,2104.71,1
1.10913,2104.01,1
1.16426,2180.97,1
1.16048,2137.19,1
1.11367,2193.79,1
1.16474,2152.23,1
1.12707,2128.22,1
1.12842,2169.35,1
1.13592,2128.75,1
1.18459,2164.97,1
1.15335,2137.47,1
1.1445,2157.1,1
1.17374,2191.55,1
1.19272,2161.48,1
1.17217,2219.66,1
1.20035,2168.32,1
1.16627,2157.01,1
1.15505,2199.14,1
1.22196,2116.22,1
1.2095,2213.31,1
1.20588,2145.64,1
1.20216,2179.47,1
1.22148,2118.3,1
1.22255,2156.37,1
1.22036,2138.82,1
1.20783,2125.83,1
1.18094,2198.91,1
1.19889,2238.03,1
1.21346,2209.64,1
1.20977,2220.9,1
1.20926,2193.51,1
1.23316,2248.54,1
1.23565,2225.99,1
1.20224,2241.74,1
1.24088,2250.43,1
1.27917,2199.71,1
1.212,2189.7,1
1.28681,2138.53,1
1.26324,2170.08,1
1.26571,2175.32,1
1.22716,2153.77,1
1.2613,2244.92,1
1.24777,2229.23,1
1.24136,2244.13,1
1.29658,2261.74,1
1.30584,2223.26,1
1.2782,2178.25,1
1.28018,2165.23,1
1.26268,2266.07,1
1.32701,2153.24,1
1.3275,2267.2,1
1.30607,2223.39,1
1.32219,2243.76,1
1.29444,2259.89,1
1.34335,2274.75,1
1.30607,2254.48,1
1.27824,2200.04,1
1.33569,2186,1
1.31735,2219.07,1
1.33615,2178.99,1
1.29302,2221.38,1
1.3047,2204.76,1
1.37284,2186.86,1
1.33055,2266.91,1
1.35847,2249.88,1
1.3307,2291.55,1
1.34623,2228.76,1
1.33331,2280.41,1
1.36419,2173.69,1
1.3858,2239.14,1
1.38635,2230.82,1
1.33977,2303.53,1
1.3732,2250.76,1
1.37199,2191.83,1
1.36663,2230.61,1
1.34943,2181.99,1
1.40772,2312.67,1
1.36176,2264,1
1.38323,2313.51,1
1.40629,2223.11,1
1.40224,2308.96,1
1.38184,2239.91,1
1.40291,2271.56,1
1.3665,2310.74,1
1.41665,2222.77,1
1.36967,2293.18,1
1.42692,2265.07,1
1.44022,2232.3,1
1.45601,2293.12,1
1.43405,2205.88,1
1.39913,2212.25,1
1.41453,2241.49,1
1.42334,2223.34,1
1.40349,2309.44,1
1.48064,2241.31,1
1.4791,2202.54,1
1.47751,2282.81,1
1.41274,2301.56,1
1.42839,2276.33,1
1.46509,2207.51,1
1.48664,2271.29,1
1.46552,2235.64,1
1.47975,2321.72,1
1.49235,2288.82,1
1.45007,2288.07,1
1.49447,2306.21,1
1.51986,2219.33,1
1.51072,2207.64,1
1.51508,2208.28,1
1.48896,2222.02,1
1.46041,2300.87,1
1.53166,2320.2,1
1.49842,2289.8,1
1.52754,2303.43,1
1.48892,2257.43,1
1.54204,2352.06,1
1.52112,2237.32,1
1.51127,2299.43,1
1.50384,2218.69,1
1.51786,2344.7,1
1.51222,2282.93,1
1.48691,2317.85,1
1.53308,2247.5,1
1.56363,2302.22,1
0.009433,18.8149,3
0.0130693,28.291,3
0.0165035,33.7246,3
0.0195195,43.4052,3
0.0222585,47.1911,3
0.0255106,57.5035,3
0.0289551,62.8818,3
0.0331029,68.7947,3
0.0346756,76.0076,3
0.0391613,87.4648,3
0.0411653,91.1189,3
0.0446764,100.379,3
0.0475848,104.53,3
0.0514651,115.845,3
0.054387,116.738,3
0.0571946,120.564,3
0.0606376,134.41,3
0.0654421,140.438,3
0.066426,146.9,3
0.0701113,152.703,3
0.075817,164.733,3
0.0772046,162.772,3
0.0817561,171.123,3
0.0817182,180.035,3
0.084932,191.727,3
0.0896627,195.956,3
0.0919451,198.971,3
0.0952026,211.802,3
0.102391,215.361,3
0.101122,224.056,3
0.103638,224.815,3
0.111149,236.548,3
0.112876,242.402,3
0.113249,246.286,3
0.121324,260.342,3
0.12157,260.766,3
0.127121,278.709,3
0.131982,286.525,3
0.135294,294.655,3
0.13272,285.826,3
0.141398,299.551,3
0.142774,303.996,3
0.148103,322.2,3
0.150031,321.189,3
0.153945,322.934,3
0.156251,339.993,3
0.153446,353.757,3
0.15975,344.782,3
0.162213,348.699,3
0.163264,363.645,3
0.17151,383.133,3
0.171409,388.606,3
0.18188,376.844,3
0.178662,383.788,3
0.180389,412.187,3
0.183955,407.827,3
0.194757,421.021,3
0.198684,427.056,3
0.201943,425.285,3
0.198592,442.445,3
0.197673,427.052,3
0.20056,446.368,3
0.213556,443.951,3
0.215012,464.744,3
0.219846,461.841,3
0.220018,486.525,3
0.219546,470.344,3
0.227386,496.301,3
0.233173,502.842,3
0.232172,508.568,3
0.241077,522.465,3
0.24377,533.563,3
0.245474,534.348,3
0.240482,542.253,3
0.252936,540.111,3
0.252247,557.209,3
0.248607,547.024,3
0.261243,547.577,3
0.260743,565.365,3
0.26149,586.421,3
0.273546,578.815,3
0.265153,590.392,3
0.279533,581.185,3
0.274342,588.17,3
0.285023,615.712,3
0.289379,605.329,3
0.291542,615.833,3
0.286878,644.798,3
0.284929,638.646,3
0.288256,629.557,3
0.302431,651.96,3
0.311137,671.385,3
0.308916,660.748,3
0.315389,653.573,3
0.310461,691.135,3
0.318848,702.014,3
0.318575,703.09,3
0.318676,682.828,3
0.324511,729.494,3
0.329154,716.833,3
0.329511,735.961,3
0.338677,737.71,3
0.348265,751.979,3
0.340978,760.38,3
0.353437,731.982,3
0.356799,738.736,3
0.34488,750.049,3
0.364226,777.133,3
0.347776,786.763,3
0.371621,794.564,3
0.374098,770.48,3
0.37858,804.32,3
0.366264,792.304,3
0.385222,823.369,3
0.373584,825.806,3
0.371288,811.995,3
0.384326,839.099,3
0.376588,833.065,3
0.394648,834.681,3
0.393817,853.265,3
0.400821,866.023,3
0.398945,866.715,3
0.413599,898.055,3
0.399265,863.99,3
0.408926,871.72,3
0.405805,882.453,3
0.424491,903.365,3
0.413883,894.901,3
0.420869,947.96,3
0.418156,904.144,3
0.42331,944.441,3
0.432792,923.909,3
0.431586,939.117,3
0.447743,978.251,3
0.430388,982.022,3
0.453356,987.9,3
0.458055,973.899,3
0.464777,995.92,3
0.442121,973.069,3
0.452129,1020.56,3
0.448132,971.991,3
0.465987,1028.07,3
0.474045,1012.57,3
0.458498,1027.11,3
0.478097,1019.37,3
0.488264,1059.1,3
0.494141,1015.19,3
0.479196,1063.15,3
0.489223,1068.71,3
0.480041,1080.97,3
0.486223,1056.06,3
0.49162,1113.95,3
0.510795,1068.33,3
0.4947,1127.65,3
0.493841,1090.18,3
0.497201,1118.7,3
0.499438,1126.01,3
0.508937,1100.17,3
0.519243,1108.2,3
0.506881,1105.84,3
0.518757,1155.02,3
0.518281,1182.93,3
0.532637,1154.77,3
0.542346,1185.92,3
0.531492,1147.88,3
0.527298,1191.28,3
0.529336,1199.52,3
0.533715,1223.4,3
0.562668,1189.31,3
0.565437,1203.72,3
0.567272,1243.28,3
0.561294,1187.02,3
0.567208,1258.71,3
0.571226,1224.93,3
0.587862,1241.33,3
0.569023,1263.39,3
0.574222,1227.93,3
0.585405,1244.86,3
0.577547,1290.41,3
0.588187,1300.43,3
0.598214,1307.6,3
0.592725,1319.52,3
0.610271,1313.33,3
0.601337,1301.57,3
0.605282,1330.35,3
0.604978,1289.44,3
0.598385,1307.75,3
0.608942,1362.66,3
0.624633,1339.89,3
0.614,1335.94,3
0.633447,1389.28,3
0.636522,1366.66,3
0.622518,1402.2,3
0.641529,1376.3,3
0.618488,1387.88,3
0.640175,1418.71,3
0.655024,1396.98,3
0.635293,1431.48,3
0.637312,1440.85,3
0.652273,1392.11,3
0.645478,1447.4,3
0.672101,1433.9,3
0.677019,1459.15,3
0.662885,1483.67,3
0.671809,1432.08,3
0.671563,1448.34,3
0.688153,1430.88,3
0.662517,1486.94,3
0.686486,1486.62,3
0.688786,1461.33,3
0.70651,1496.5,3
0.704274,1462.14,3
0.681864,1495.29,3
0.715259,1493.75,3
0.716785,1478.06,3
0.720068,1556.54,3
0.691765,1536.76,3
0.728657,1513.19,3
0.717505,1537.09,3
0.697814,1543.77,3
0.735871,1560.32,3
0.742702,1561.72,3
0.710859,1577.33,3
0.742248,1558.63,3
0.728098,1609.39,3
0.751579,1608.7,3
0.751943,1594.4,3
0.76175,1616.12,3
0.72715,1584.89,3
0.746258,1628.95,3
0.758272,1662.91,3
0.774961,1688.42,3
0.75459,1621.57,3
0.77477,1651.81,3
0.752924,1691.78,3
0.758855,1689.03,3
0.750112,1672.78,3
0.790885,1714.41,3
0.763018,1721.29,3
0.764209,1728.04,3
0.767223,1663.59,3
0.767354,1675.4,3
0.794299,1730.51,3
0.787949,1674.68,3
0.819464,1769.88,3
0.794822,1731.28,3
0.813865,1774.89,3
0.806477,1794.8,3
0.825205,1705.56,3
0.805341,1792.56,3
0.805898,1758.77,3
0.83981,1762.59,3
0.828356,1817.45,3
0.805147,1740.35,3
0.817895,1800.41,3
0.851891,1803.52,3
0.839406,1777.04,3
0.840025,1841.92,3
0.852885,1772.14,3
0.866368,1861.88,3
0.859091,1784.85,3
0.851815,1871.39,3
0.860042,1813.21,3
0.8506,1871.8,3
0.857928,1870.44,3
0.87577,1816.49,3
0.857925,1865.85,3
0.879195,1874.53,3
0.851097,1933.42,3
0.881341,1857.99,3
0.888805,1876.22,3
0.908813,1959.92,3
0.864105,1911.13,3
0.876303,1929.06,3
0.907522,1883.05,3
0.882272,1887.14,3
0.882015,1967.79,3
0.916827,1894.14,3
0.905459,1899.03,3
0.92347,1909.7,3
0.899064,1923.05,3
0.894047,1967.48,3
0.920063,1917.37,3
0.932377,1946.38,3
0.95242,1994.47,3
0.951776,1968.78,3
0.948743,2016.04,3
0.938037,1979.37,3
0.95936,2045.95,3
0.943536,2013.46,3
0.962023,2044.89,3
0.968631,2015.61,3
0.962892,2047.57,3
0.965473,2024.88,3
0.976537,2024.79,3
0.988163,2078.16,3
0.966436,2020.43,3
0.96626,2005.26,3
0.951721,2091.66,3
0.990527,2086.59,3
0.981912,2081,3
0.958554,2099.36,3
1.01079,2002.15,3
0.959737,1998.26,3
0.986488,2098.57,3
0.979856,2111.11,3
1.00452,2091.65,3
0.983593,2067.57,3
0.991288,2051.24,3
1.00496,2136.97,3
0.993863,2092.14,3
0.982727,2131.43,3
0.990333,2105.63,3
1.01545,2108.85,3
1.01203,2107.53,3
1.04859,2055.5,3
1.00511,2123.05,3
1.00367,2087.15,3
1.01102,2154.15,3
1.03765,2107.76,3
1.01939,2057.99,3
1.04091,2156.91,3
1.04617,2111.7,3
1.06231,2162.79,3
1.06324,2088.33,3
1.04045,2152.47,3
1.09248,2188.27,3
1.04922,2140.24,3
1.09558,2143.63,3
1.07175,2128.77,3
1.05925,2138.03,3
1.04585,2134.49,3
1.07405,2139.44,3
1.11113,2203.66,3
1.11547,2211.96,3
1.10148,2155.38,3
1.10561,2116.02,3
1.09652,2166.22,3
1.09117,2128.04,3
1.09495,2123.99,3
1.09971,2179.4,3
1.0837,2178.66,3
1.09602,2155.55,3
1.09334,2212.01,3
1.09716,2183.44,3
1.10526,2221.12,3
1.13194,2162.23,3
1.15298,2223.49,3
1.10538,2170.58,3
1.15447,2139.79,3
1.14801,2181.39,3
1.14488,2212.4,3
1.12709,2234.64,3
1.15665,2183.45,3
1.15325,2157.94,3
1.17846,2247.12,3
1.15139,2187.74,3
1.14677,2190.96,3
1.17503,2157.11,3
1.18006,2188.5,3
1.15896,2247.58,3
1.15629,2232.27,3
1.19787,2278.33,3
1.19556,2203.14,3
1.14796,2181.66,3
1.16711,2279.93,3
1.165,2216,3
1.20861,2193.21,3
1.21098,2244.38,3
1.22788,2262.17,3
1.23307,2274.88,3
1.2311,2209.82,3
1.17964,2211.99,3
1.22825,2181.15,3
1.24858,2234.74,3
1.19574,2226.46,3
1.20095,2211.89,3
1.2072,2284.2,3
1.25591,2212.81,3
1.23182,2278.47,3
1.23557,2308.48,3
1.24724,2183.09,3
1.2324,2214.38,3
1.2573,2233.25,3
1.2756,2287.24,3
1.22096,2268.12,3
1.23878,2192.2,3
1.23956,2266.48,3
1.28958,2192.64,3
1.28967,2280.59,3
1.23448,2273.69,3
1.30098,2208.61,3
1.25055,2236.15,3
1.24772,2297.04,3
1.24125,2317.91,3
1.30276,2212.85,3
1.2827,2232.37,3
1.26298,2269.71,3
1.27922,2279.29,3
1.28084,2252.22,3
1.29919,2240.14,3
1.29669,2296.12,3
1.26881,2217.97,3
1.30604,2291.58,3
1.32436,2240.56,3
1.34751,2237.28,3
1.28434,2210.35,3
1.29105,2312.91,3
1.29228,2233.06,3
1.31254,2319.26,3
1.36791,2249.81,3
1.34654,2294.36,3
1.33416,2225.67,3
1.37222,2249.53,3
1.36714,2294.86,3
1.31607,2294.85,3
1.34854,2222.19,3
1.34762,2254.74,3
1.37522,2276.59,3
1.32725,2330.25,3
1.35811,2233.07,3
1.33267,2318.16,3
1.33483,2308.47,3
1.34405,2240.48,3
1.40967,2337.81,3
1.40068,2262.31,3
1.42112,2245.46,3
1.41428,2298.92,3
1.34963,2263.78,3
1.3736,2356.53,3
1.37424,2365.49,3
1.40801,2246.3,3
1.4075,2367.95,3
1.4366,2306,3
1.44124,2298.16,3
1.38188,2266.48,3
1.42849,2322.93,3
1.44172,2260.25,3
1.42792,2310.87,3
1.41545,2334.72,3
1.4518,2350.12,3
1.45717,2326.16,3
1.41248,2282.98,3
1.47354,2330.16,3
1.42829,2301.56,3
1.41744,2270.34,3
1.41346,2315.5,3
1.41258,2258.6,3
1.46817,2377.28,3
1.47526,2289.75,3
1.41905,2368.27,3
1.44663,2345.01,3
1.46858,2312.46,3
1.43862,2333,3
1.49735,2253.84,3
1.43503,2295.11,3
1.4564,2312.51,3
1.47233,2392.39,3
1.47394,2268.04,3
1.51124,2305.49,3
1.46113,2351.37,3
1.47817,2369.27,3
1.4626,2385.71,3
1.49946,2276.88,3
